date,ind,maxtp,ind.1,mintp,igmin,gmin,ind.2,rain,cbl,wdsp,ind.3,hm,ind.4,ddhm,ind.5,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad,file_name
28-Jan-20,0,6.6,0,1.2,0,0.1,0,12.6,988.2,16.7,0,29,0,260,0,37, ,0.8,1.1,0,-10,-10,145,dly2075_donnegal-finner.csv
29-Jan-20,0,9.8,0,3.6,0,0.2,0,2.7,996.1,16.6,0,25,0,280,0,37, ,0.8,1.1,0,-1.9,-10,209,dly2075_donnegal-finner.csv
30-Jan-20,0,11.8,0,7.3,0,6.7,0,0,991.5,16.9,0,31,0,240,0,41, ,1,1.3,1,1,-8.5,295,dly2075_donnegal-finner.csv
31-Jan-20,0,12.4,0,8.2,0,6.2,0,3.1,987.1,17.8,0,28,0,220,0,45, ,1.1,1.4,0,-0.9,-10,300,dly2075_donnegal-finner.csv
01-Feb-20,0,9.3,0,4,0,6.5,0,2.3,991.7,15.7,0,26,0,230,0,38, ,0.4,0.6,0,-1.9,-10,405,dly2075_donnegal-finner.csv
02-Feb-20,0,11.5,0,5,0,3.1,0,2,994.3,14.3,0,25,0,250,0,36, ,0.8,1.1,0,-1.2,-10,373,dly2075_donnegal-finner.csv
03-Feb-20,0,8.3,0,2.7,0,2.4,0,10.3,1003.6,23.6,0,32,0,270,0,45, ,0.9,1.3,0,-9.4,-10,366,dly2075_donnegal-finner.csv
04-Feb-20,0,9.3,0,3.8,0,0.1,0,2,1020.5,15.3,0,34,0,290,0,52, ,1,1.3,0,-1,-10,461,dly2075_donnegal-finner.csv
05-Feb-20,0,9.4,0,3.1,0,0.9,0,0,1028.6,5.6,0,11,0,190,0,17, ,0.5,0.7,0.5,0.5,-9,485,dly2075_donnegal-finner.csv
06-Feb-20,0,9.3,0,3.5,0,0.3,0,0,1020.2,7.5,0,16,0,160,0,25, ,0.6,0.8,1.1,1.1,-7.9,588,dly2075_donnegal-finner.csv
07-Feb-20,0,10,0,3.2,0,2.6,0,4.4,1001.9,13.4,0,31,0,220,0,41, ,0.8,1.1,0,-2.5,-10,117,dly2075_donnegal-finner.csv
08-Feb-20,0,7.8,0,3.6,0,2.7,0,26.7,987.9,16.4,0,34,0,180,0,51, ,0.6,0.9,0,-10,-10,298,dly2075_donnegal-finner.csv
09-Feb-20,0,11.2,0,2.1,0,4.6,0,12.9,971.6,23.3,0,37,0,290,0,56, ,0.7,1.1,0,-10,-10,256,dly2075_donnegal-finner.csv
10-Feb-20,0,6.3,0,1.4,0,0,0,8.4,984,31.1,0,42,0,260,0,61, ,1.1,2,0,-7.3,-10,292,dly2075_donnegal-finner.csv
11-Feb-20,0,6.2,0,1.3,0,0,0,10.8,995.3,30.6,0,40,0,260,0,60, ,1.3,2.2,0,-9.5,-10,240,dly2075_donnegal-finner.csv
12-Feb-20,0,6.9,0,1,0,0,0,12.3,994.3,14.8,0,28,0,250,0,38, ,0.9,1.2,0,-10,-10,629,dly2075_donnegal-finner.csv
13-Feb-20,0,7,0,2.1,0,1.1,0,3.9,991.2,8.1,0,20,0,120,0,28, ,0.5,0.7,0,-3.4,-10,390,dly2075_donnegal-finner.csv
14-Feb-20,0,10.4,0,4.9,0,0.9,0,3.5,997.1,16.5,0,28,0,220,0,43, ,1,1.3,0,-2.5,-10,533,dly2075_donnegal-finner.csv
15-Feb-20,0,10.1,0,4.3,0,4,0,20.6,981.7,18.8,0,34,0,180,0,58, ,0.8,1.2,0,-10,-10,120,dly2075_donnegal-finner.csv
16-Feb-20,0,7.6,0,2.3,0,1.1,0,5.7,973.6,24.6,0,36,0,240,0,52, ,1.3,2,0,-4.4,-10,404,dly2075_donnegal-finner.csv
17-Feb-20,0,7.5,0,2.2,0,0.3,0,11.4,992.6,21.9,0,36,0,260,0,54, ,0.7,1.2,0,-10,-10,542,dly2075_donnegal-finner.csv
18-Feb-20,0,6.8,0,2.7,0,0,0,5.5,1006.8,20.1,0,31,0,260,0,46, ,1,1.5,0,-4.5,-10,402,dly2075_donnegal-finner.csv
19-Feb-20,0,10.7,0,4,0,0.1,0,15.3,1001.8,14.7,0,23,0,180,0,36, ,0.8,1.1,0,-10,-10,129,dly2075_donnegal-finner.csv
20-Feb-20,0,10.1,0,2.6,0,2,0,7.8,999.4,20.3,0,32,0,270,0,50, ,0.8,1.3,0,-7,-10,552,dly2075_donnegal-finner.csv
21-Feb-20,0,11.4,0,6.3,0,0.6,0,12.3,1000.2,25.7,0,32,0,220,0,50, ,1.1,1.8,0,-10,-10,201,dly2075_donnegal-finner.csv
22-Feb-20,0,8.1,0,2.4,0,0.2,0,15,1001.6,22.2,0,37,0,270,0,55, ,0.8,1.4,0,-10,-10,303,dly2075_donnegal-finner.csv
23-Feb-20,0,7.5,0,2.7,0,0.3,0,6.4,1008.5,12.7,0,24,0,280,0,32, ,1.1,1.5,0,-5.3,-10,715,dly2075_donnegal-finner.csv
24-Feb-20,0,7.4,0,0.3,0,0,0,24.4,999.9,17.7,0,30,0,280,0,39, ,0.5,0.9,0,-10,-10,510,dly2075_donnegal-finner.csv
25-Feb-20,0,4.8,0,1.5,0,0.1,0,13.2,992.9,16.4,0,33,0,270,0,44, ,0.7,1.2,0,-10,-10,293,dly2075_donnegal-finner.csv
26-Feb-20,0,5.6,0,1.7,0,0,0,9.2,997.6,13.5,0,34,0,290,0,45, ,0.8,1.2,0,-8.4,-10,567,dly2075_donnegal-finner.csv
27-Feb-20,0,6.9,0,1.3,0,0,0,0.1,999.7,10.6,0,19,0,300,0,29, ,0.9,1.3,0.8,0.8,-8.7,732,dly2075_donnegal-finner.csv
28-Feb-20,0,11.7,0,3.3,0,2.3,0,8.7,986,11.7,0,25,0,230,0,34, ,0.9,1.3,0,-7,-10,544,dly2075_donnegal-finner.csv
29-Feb-20,0,7.7,0,1.3,0,0.1,0,8.1,963.7,23.6,0,40,0,250,0,55, ,1,1.6,0,-7.1,-10,343,dly2075_donnegal-finner.csv
01-Mar-20,0,6.8,0,2.1,0,0.8,0,4.9,971.5,21.3,0,39,0,240,0,53, ,1,1.7,0,-3.9,-10,765,dly2075_donnegal-finner.csv
02-Mar-20,0,6.4,0,1,0,0.1,0,12.9,981,15.6,0,23,0,280,0,33, ,0.9,1.4,0,-10,-10,650,dly2075_donnegal-finner.csv
03-Mar-20,0,8.2,0,2,0,0.3,0,3,993.9,13.3,0,30,0,290,0,40, ,1,1.6,0,-2,-10,1009,dly2075_donnegal-finner.csv
04-Mar-20,0,8.3,0,0.4,0,-1.2,0,0,1001.1,3.6,0,7,0,330,0,8, ,0.8,1.2,0.8,0.8,-8.7,1102,dly2075_donnegal-finner.csv
05-Mar-20,0,7.8,0,0.9,0,-1.7,0,0.3,995.3,5.4,0,12,0,160,0,18, ,0.8,1.2,1.3,1.3,-7.7,770,dly2075_donnegal-finner.csv
06-Mar-20,0,8.5,0,1.9,0,-0.5,0,1.6,998.3,9.5,0,24,0,280,0,32, ,0.9,1.4,0.7,0.7,-8,885,dly2075_donnegal-finner.csv
07-Mar-20,0,12,0,7.1,0,4.4,0,5,994.1,18.3,0,28,0,190,0,44, ,1,1.5,0,-3.4,-10,370,dly2075_donnegal-finner.csv
08-Mar-20,0,8.6,0,3.8,0,4.1,0,12.4,992.9,17.7,0,32,0,270,0,42, ,1,1.7,0,-10,-10,903,dly2075_donnegal-finner.csv
09-Mar-20,0,11.2,0,5.7,0,0.9,0,11.4,996.6,18.2,0,27,0,270,0,40, ,0.7,1.1,0,-10,-10,159,dly2075_donnegal-finner.csv
10-Mar-20,0,10.6,0,4.8,0,5,0,2.6,993.4,16.5,0,28,0,250,0,38, ,1.1,1.7,0,-1.5,-10,836,dly2075_donnegal-finner.csv
11-Mar-20,0,8.3,0,1,0,3.1,0,13.5,993.2,17.5,0,26,0,220,0,36, ,1,1.6,0,-10,-10,571,dly2075_donnegal-finner.csv
12-Mar-20,0,7.6,0,1.1,0,0,0,5.1,996.6,21.7,0,38,0,280,0,54, ,1,1.7,0,-4.1,-10,400,dly2075_donnegal-finner.csv
13-Mar-20,0,9.9,0,3.1,0,0.6,0,0,1007,7.8,0,13,0,120,0,19, ,1.1,1.6,1.1,1.1,-8.4,1088,dly2075_donnegal-finner.csv
14-Mar-20,0,11.2,0,5.5,0,4.8,0,3.3,995.9,13.3,0,25,0,220,0,35, ,1,1.5,0,-1.2,-10,516,dly2075_donnegal-finner.csv
15-Mar-20,0,8.6,0,2.9,0,4.5,0,2.9,999.2,15.4,0,24,0,210,0,34, ,1.2,2,0,-1.7,-10,1014,dly2075_donnegal-finner.csv
16-Mar-20,0,10.1,0,2.3,0,0.1,0,4.8,1008.6,14.4,0,25,0,200,0,41, ,1,1.4,0,-3.8,-10,369,dly2075_donnegal-finner.csv
17-Mar-20,0,9.3,0,4.8,0,5.2,0,12,1011.7,9,0,18,0,230,0,25, ,0.7,1,0,-10,-10,244,dly2075_donnegal-finner.csv
18-Mar-20,0,7.5,0,2.9,0,1.3,0,2,1018.8,12.2,0,23,0,250,0,29, ,1.3,2,0,-0.7,-10,1107,dly2075_donnegal-finner.csv
19-Mar-20,0,8.6,0,0,0,0.4,0,0.6,1026.3,7.3,0,16,0,330,0,22, ,1.2,1.9,0.6,0.6,-8.9,1392,dly2075_donnegal-finner.csv
20-Mar-20,0,9.8,0,-1.7,0,-4.1,0,0,1028.5,5.5,0,10,0,110,0,17, ,1.4,2.1,2.1,2.1,-7,1462,dly2075_donnegal-finner.csv
21-Mar-20,0,6.8,0,2.2,0,0.7,0,0.8,1022.7,7.9,0,17,0,110,0,22, ,0.9,1.2,2.1,2.1,-6.5,293,dly2075_donnegal-finner.csv
22-Mar-20,0,10.9,0,3.9,0,2.5,0,0,1019.8,7.8,0,14,0,180,0,20, ,1.7,2.5,3.9,3.9,-4.5,1487,dly2075_donnegal-finner.csv
23-Mar-20,0,10.8,0,5.5,0,4.8,0,0,1014.7,10,0,19,0,120,0,35, ,1.6,2,5.4,5.4,-2.7,358,dly2075_donnegal-finner.csv
24-Mar-20,0,12.4,0,7.5,0,6.3,0,0.3,1009.6,19.3,0,29,0,200,0,42, ,1.8,2.7,6.8,6.8,-1,714,dly2075_donnegal-finner.csv
25-Mar-20,0,10.6,0,6.8,0,8.9,0,1.5,1015.6,7.9,0,22,0,200,0,30, ,0.8,1.1,6,6,-1.7,287,dly2075_donnegal-finner.csv
26-Mar-20,0,9.6,0,4.3,0,5.8,0,0.2,1022.6,4,0,9,0,70,0,13, ,0.9,1.3,6.7,6.7,-0.9,497,dly2075_donnegal-finner.csv
27-Mar-20,0,12.5,0,2.1,0,-1.6,0,0,1027,6.8,0,13,0,40,0,20, ,1.9,2.7,8.5,8.5,1,1690,dly2075_donnegal-finner.csv
28-Mar-20,0,10.9,0,2.4,0,0.1,0,0,1035.7,11.4,0,21,0,40,0,27, ,1.8,2.6,10.1,10.1,2.8,1226,dly2075_donnegal-finner.csv
29-Mar-20,0,8.1,0,-0.2,0,-2.2,0,0,1043.8,8,0,17,0,40,0,23, ,1.9,2.8,11.8,11.8,4.7,1809,dly2075_donnegal-finner.csv
30-Mar-20,0,10.6,0,4.9,0,-0.2,0,0,1039.5,9.4,0,20,0,30,0,27, ,1.7,2.3,13.3,13.3,6.4,765,dly2075_donnegal-finner.csv
31-Mar-20,0,9.6,0,4.2,0,2.5,0,0.2,1032.1,6.1,0,14,0,330,0,19, ,1.3,1.9,14.3,14.3,7.5,1095,dly2075_donnegal-finner.csv
01-Apr-20,0,9.5,0,5,0,3.4,0,0.8,1022.6,11.8,0,18,0,270,0,23, ,1.1,1.8,14.5,14.5,7.9,793,dly2075_donnegal-finner.csv
02-Apr-20,0,10.2,0,6,0,6.9,0,2.1,1014.3,16.4,0,22,0,270,0,30, ,1.5,2.4,13.7,13.7,7.2,1043,dly2075_donnegal-finner.csv
03-Apr-20,0,10.8,0,5.7,0,4.7,0,1.4,1011,11.1,0,18,0,250,0,23, ,1.6,2.3,13.6,13.6,7.4,1057,dly2075_donnegal-finner.csv
04-Apr-20,0,12.2,0,6.3,0,4.1,0,0,1005.9,10.1,0,18,0,170,0,26, ,1.7,2.4,15.2,15.2,9.1,923,dly2075_donnegal-finner.csv
05-Apr-20,0,16.2,0,8.6,0,7.5,0,3.6,993.7,17.2,0,28,0,200,0,39, ,2.4,3.4,13.6,13.6,7.9,969,dly2075_donnegal-finner.csv
06-Apr-20,0,12.4,0,4.8,0,5.8,0,1,1004.9,13.1,0,21,0,200,0,34, ,2,3.1,14.3,14.3,8.9,1436,dly2075_donnegal-finner.csv
07-Apr-20,0,14.7,0,4.9,0,2.7,0,0,1019.7,9,0,18,0,190,0,26, ,2.4,3.3,16.4,16.4,11.2,1525,dly2075_donnegal-finner.csv
08-Apr-20,0,14.1,0,9.1,0,8.2,0,0.1,1019.8,6.1,0,14,0,200,0,18, ,1.6,2.1,17.6,17.6,12.7,819,dly2075_donnegal-finner.csv
09-Apr-20,0,18.5,0,7.3,0,6.1,0,0,1019.1,8.2,0,13,0,120,0,18, ,2.3,3.2,19.6,19.6,14.9,1451,dly2075_donnegal-finner.csv
10-Apr-20,0,17.9,0,8.7,0,6.9,0,0.2,1017.1,5.2,0,12,0,120,0,15, ,1.7,2.2,20.7,20.7,16.3,793,dly2075_donnegal-finner.csv
11-Apr-20,0,14.3,0,7.2,0,7.6,0,1.1,1016.9,7.8,0,14,0,270,0,19, ,1.8,2.8,21.1,21.1,16.9,1659,dly2075_donnegal-finner.csv
12-Apr-20,0,12.1,0,5.6,0,5.7,0,0.8,1016.2,9.4,0,23,0,20,0,28, ,1.6,2.3,21.6,21.6,17.6,966,dly2075_donnegal-finner.csv
13-Apr-20,0,11.5,0,1.9,0,0,0,0,1024.8,7.8,0,13,0,90,0,19, ,2.3,3.5,23.5,23.5,19.8,2221,dly2075_donnegal-finner.csv
14-Apr-20,0,12.6,0,1.4,0,-0.2,0,0,1023.7,5.3,0,9,0,320,0,12, ,2.2,3.3,25.2,25.2,21.8,2083,dly2075_donnegal-finner.csv
15-Apr-20,0,13.8,0,1.9,0,-1.2,0,0,1018.1,4.6,0,9,0,310,0,11, ,2.2,3.1,26.9,26.9,23.7,2051,dly2075_donnegal-finner.csv
16-Apr-20,0,16.5,0,2.9,0,-0.7,0,0,1013.8,7.4,0,13,0,60,0,18, ,2.2,3.1,28.6,28.6,25.6,1535,dly2075_donnegal-finner.csv
17-Apr-20,0,16,0,7,0,5.9,0,0,1012,11.4,0,18,0,100,0,25, ,2.5,3.5,30.4,30.4,27.7,1346,dly2075_donnegal-finner.csv
18-Apr-20,0,13,0,5.8,0,5.6,0,0,1014.3,9.6,0,15,0,100,0,21, ,2.2,3.3,32,32,29.5,1505,dly2075_donnegal-finner.csv
19-Apr-20,0,14.5,0,6.3,0,5.9,0,0,1016.6,8.5,0,14,0,110,0,20, ,2,2.8,33.4,33.4,31.2,1241,dly2075_donnegal-finner.csv
20-Apr-20,0,16.4,0,5,0,1.7,0,0,1017.4,10.3,0,20,0,110,0,25, ,3.5,5.1,35.9,35.9,33.9,2384,dly2075_donnegal-finner.csv
21-Apr-20,0,17.1,0,2.9,0,-0.2,0,0,1018.4,10,0,17,0,100,0,25, ,3.4,5,38.2,38.2,36.5,2371,dly2075_donnegal-finner.csv
22-Apr-20,0,18,0,6,0,3.8,0,0,1020.3,7.4,0,12,0,90,0,18, ,3.1,4.2,40.2,40.2,38.8,1927,dly2075_donnegal-finner.csv
23-Apr-20,0,18.1,0,6.6,0,3.3,0,0,1017.5,6.2,0,10,0,90,0,14, ,2.8,3.8,42,42,40.8,1727,dly2075_donnegal-finner.csv
24-Apr-20,0,19,0,6.2,0,3.5,0,0,1012.6,5.1,0,9,0,250,0,11, ,3,4.1,43.9,43.9,42.9,2021,dly2075_donnegal-finner.csv
25-Apr-20,0,15.9,0,5.9,0,1,0,0,1009.7,5.4,0,12,0,260,0,15, ,2.8,4,45.5,45.5,44.8,2295,dly2075_donnegal-finner.csv
26-Apr-20,0,12.7,0,6.1,0,3.6,0,0,1008.9,6.9,0,15,0,280,0,20, ,2.5,3.6,47,47,46.4,1934,dly2075_donnegal-finner.csv
27-Apr-20,0,12.5,0,2.1,0,-3.1,0,0,1006.2,5.1,0,11,0,330,0,15, ,2.6,3.7,48.5,48.5,48,2431,dly2075_donnegal-finner.csv
28-Apr-20,0,13.1,0,4.3,0,0.6,0,0.7,1000.9,6.2,0,13,0,120,0,18, ,1.8,2.6,48.8,48.8,48.5,1159,dly2075_donnegal-finner.csv
29-Apr-20,0,10.6,0,5.4,0,5.1,0,3.6,991.1,9.1,0,19,0,120,0,28, ,1.7,2.4,46.1,46.1,45.9,1066,dly2075_donnegal-finner.csv
30-Apr-20,0,11.7,0,5.1,0,3.9,0,0.9,987.7,5.5,0,15,0,320,0,20, ,1.8,2.6,46.3,46.3,46.2,1288,dly2075_donnegal-finner.csv
01-May-20,0,10.9,0,6.5,0,5.4,0,3.4,996.9,11.5,0,22,0,280,0,27, ,2.2,3.5,44.1,44.1,44.1,1743,dly2075_donnegal-finner.csv
02-May-20,0,12.6,0,5.2,0,5.7,0,0.1,1006.7,7.8,0,14,0,280,0,16, ,2.8,4.2,45.7,45.7,45.8,2530,dly2075_donnegal-finner.csv
03-May-20,0,15.1,0,3.6,0,0.4,0,0,1013.6,6.9,0,14,0,330,0,18, ,3,4.5,47.4,47.4,47.8,2642,dly2075_donnegal-finner.csv
04-May-20,0,15.8,0,2.1,0,-3.4,0,0,1017.5,7.8,0,15,0,100,0,22, ,3.1,4.7,49.2,49.2,49.7,2640,dly2075_donnegal-finner.csv
05-May-20,0,15.8,0,6.4,0,4.2,0,0,1017.7,11.4,0,19,0,100,0,28, ,3.4,5,51.1,51.1,51.8,2290,dly2075_donnegal-finner.csv
06-May-20,0,18.4,0,4.1,0,2,0,0,1018.6,8.4,0,13,0,140,0,21, ,3.7,5.3,53,53,53.9,2649,dly2075_donnegal-finner.csv
07-May-20,0,17.6,0,8.6,0,8.6,0,1,1014.6,7.7,0,13,0,120,0,17, ,2.3,3.2,53.3,53.3,54.2,1328,dly2075_donnegal-finner.csv
08-May-20,0,17.7,0,9.7,0,3.6,0,0,1012.8,4.5,0,8,0,260,0,11, ,2.3,3.2,54.5,54.5,55.5,1460,dly2075_donnegal-finner.csv
09-May-20,0,18,0,9.5,0,4.7,0,0.1,1010.4,6.4,0,12,0,30,0,15, ,3.1,4.5,55.9,55.9,57.1,2416,dly2075_donnegal-finner.csv
10-May-20,0,12.4,0,3.6,0,6.7,0,0,1016.3,14.6,0,20,0,30,0,29, ,2.2,3.7,57,57,58.3,1661,dly2075_donnegal-finner.csv
11-May-20,0,11.9,0,1.8,0,-1.3,0,0,1024.4,9.2,0,17,0,20,0,32, ,3.2,4.8,58.5,58.5,59.9,2490,dly2075_donnegal-finner.csv
12-May-20,0,12.8,0,2.4,0,-3.6,0,0.7,1020.5,8.2,0,17,0,330,0,21, ,2.4,3.6,59,59,60.4,1879,dly2075_donnegal-finner.csv
13-May-20,0,11.2,0,2.6,0,0.4,0,0,1019.3,7.7,0,13,0,20,0,18, ,2.4,3.5,60.1,60.1,61.6,1815,dly2075_donnegal-finner.csv
14-May-20,0,12.1,0,-0.1,0,-5.6,0,0,1022.4,7.2,0,14,0,290,0,19, ,2.5,3.8,61.2,61.2,62.8,2326,dly2075_donnegal-finner.csv
15-May-20,0,12.5,0,7.3,0,6.4,0,0.8,1022.8,9,0,15,0,280,0,19, ,2.5,3.8,61.5,61.5,63.2,1827,dly2075_donnegal-finner.csv
16-May-20,0,13.9,0,7.8,0,6.7,0,0.6,1019.5,7.9,0,16,0,250,0,22, ,1.9,2.7,61.8,61.8,63.5,1092,dly2075_donnegal-finner.csv
17-May-20,0,14.1,0,9.8,0,8.6,0,3.2,1014.8,11.5,0,19,0,200,0,27, ,1.2,1.7,59.1,59.1,60.8,362,dly2075_donnegal-finner.csv
18-May-20,0,16.3,0,11.7,0,10.1,0,1.9,1013.3,11,0,17,0,200,0,24, ,2,2.8,58.1,58.1,59.9,916,dly2075_donnegal-finner.csv
19-May-20,0,18.7,0,12.7,0,11.8,0,0.1,1014.9,7.5,0,16,0,240,0,21, ,2.1,2.8,59,59,60.9,917,dly2075_donnegal-finner.csv
20-May-20,0,20.5,0,11.2,0,9,0,0,1012.1,8.8,0,17,0,200,0,25, ,3.7,5,60.7,60.7,62.7,1986,dly2075_donnegal-finner.csv
21-May-20,0,17.9,0,9.3,0,8.2,0,5.7,1004.6,11,0,25,0,120,0,35, ,3.3,4.7,56.5,56.5,58.5,1929,dly2075_donnegal-finner.csv
22-May-20,0,14.4,0,9.4,0,9,0,6.8,994.6,24.4,0,36,0,240,0,51, ,2.4,4.2,50.9,50.9,53,1259,dly2075_donnegal-finner.csv
23-May-20,0,13.1,0,8,0,6.5,0,6,1008.7,23.8,0,33,0,260,0,50, ,1.9,3.8,45.9,45.9,48.1,1552,dly2075_donnegal-finner.csv
24-May-20,0,16.6,0,10.4,0,8.6,0,0.1,1022,13,0,22,0,250,0,31, ,3.1,4.8,47.6,47.6,49.9,2015,dly2075_donnegal-finner.csv
25-May-20,0,16.2,0,9.4,0,6.4,0,0.1,1026.5,10.1,0,17,0,200,0,25, ,2.4,3.4,48.8,48.8,51.2,1396,dly2075_donnegal-finner.csv
26-May-20,0,15.1,0,7.9,0,5.6,0,0.1,1031.4,7,0,12,0,250,0,15, ,3.4,5.2,50.7,50.7,53.1,2958,dly2075_donnegal-finner.csv
27-May-20,0,19.6,0,7.5,0,4.5,0,0,1032.1,4.3,0,10,0,320,0,13, ,3.4,4.7,52.5,52.5,55.1,2379,dly2075_donnegal-finner.csv
28-May-20,0,25.9,0,11.4,0,10.4,0,0,1026,8.9,0,13,0,110,0,17, ,4.7,6.3,55,55,57.7,2486,dly2075_donnegal-finner.csv
29-May-20,0,24.3,0,12.9,0,11.1,0,0,1019,9.6,0,15,0,140,0,24, ,4.6,6,57.2,57.2,60.1,2105,dly2075_donnegal-finner.csv
30-May-20,0,24.7,0,12.7,0,11.4,0,0,1016,9.6,0,15,0,100,0,22, ,5.3,7,59.8,59.8,62.7,2680,dly2075_donnegal-finner.csv
31-May-20,0,23.9,0,10,0,6.9,0,0,1018.2,8.1,0,13,0,150,0,19, ,4.8,6.4,61.9,61.9,64.9,2683,dly2075_donnegal-finner.csv
01-Jun-20,0,23.4,0,10.9,0,9,0,0,1020.4,7.3,0,13,0,250,0,15, ,4.9,6.6,64.1,64.1,67.1,2828,dly2075_donnegal-finner.csv
02-Jun-20,0,15.9,0,10,0,4.7,0,0.2,1017.5,8.9,0,16,0,260,0,20, ,2.1,3.2,64.7,64.7,67.8,1531,dly2075_donnegal-finner.csv
03-Jun-20,0,15.8,0,10.1,0,8.8,0,0,1013.2,14,0,23,0,30,0,31, ,3.4,5.4,66.1,66.1,69.3,2323,dly2075_donnegal-finner.csv
04-Jun-20,0,14,0,9.7,0,9.4,0,0.9,1005.3,12.4,0,17,0,300,0,22, ,1.8,2.8,66,66,69.1,1055,dly2075_donnegal-finner.csv
05-Jun-20,0,13.3,0,6.6,0,7.8,0,1.5,999.2,16.3,0,26,0,300,0,44, ,2.8,4.7,65.6,65.6,68.7,2002,dly2075_donnegal-finner.csv
06-Jun-20,0,11.4,0,7.9,0,5.4,0,1.8,1001.3,19.4,0,25,0,320,0,37, ,1.4,2.4,64.4,64.4,67.5,647,dly2075_donnegal-finner.csv
07-Jun-20,0,13.8,0,7,0,9.4,0,0,1010.4,11.8,0,17,0,340,0,25, ,2.2,3.3,65.3,65.3,68.5,1334,dly2075_donnegal-finner.csv
08-Jun-20,0,13.6,0,6,0,1,0,0,1016.8,7.1,0,13,0,280,0,17, ,3.2,4.7,66.6,66.6,69.8,2404,dly2075_donnegal-finner.csv
09-Jun-20,0,12.9,0,5.2,0,1.5,0,3.9,1014.4,5.4,0,14,0,280,0,21, ,1.1,1.5,63.1,63.1,66.4,567,dly2075_donnegal-finner.csv
10-Jun-20,0,14.7,0,7.6,0,5.4,0,6.8,1010.4,8.4,0,16,0,320,0,24, ,2.6,3.9,57.4,57.4,60.7,1912,dly2075_donnegal-finner.csv
11-Jun-20,0,17.4,0,9.5,0,7.3,0,0,1015,11.6,0,19,0,30,0,25, ,3.3,4.9,59,59,62.3,2006,dly2075_donnegal-finner.csv
12-Jun-20,0,19.3,0,11,0,7.3,0,0.3,1011,9.6,0,19,0,60,0,27, ,2.9,3.8,60.1,60.1,63.4,1156,dly2075_donnegal-finner.csv
13-Jun-20,0,20,0,10.8,0,8.4,0,0,1007.2,4.8,0,9,0,60,0,13, ,2,2.6,61,61,64.3,894,dly2075_donnegal-finner.csv
14-Jun-20,0,21.3,0,11.1,0,6.3,0,20,1010.8,4.2,0,11,0,180,0,17, ,2.4,3.2,42,42,45.4,1343,dly2075_donnegal-finner.csv
15-Jun-20,0,17.9,0,11.9,0,10.8,0,0.8,1012.3,5.3,0,13,0,270,0,16, ,3.2,4.4,43.2,43.2,46.7,2285,dly2075_donnegal-finner.csv
16-Jun-20,0,14.6,0,11.3,0,11.8,0,0.5,1012.2,5.9,0,9,0,270,0,12, ,1.3,1.9,43.5,43.5,47,766,dly2075_donnegal-finner.csv
17-Jun-20,0,14.9,0,12.2,0,12.2,0,0.1,1011.4,7,0,13,0,350,0,18, ,1.6,2.2,44.4,44.4,47.9,912,dly2075_donnegal-finner.csv
18-Jun-20,0,17.6,0,11.1,0,8.9,0,5.3,1008.1,5.7,0,15,0,240,0,18, ,2.5,3.5,40.6,40.6,44.2,1717,dly2075_donnegal-finner.csv
19-Jun-20,0,14.4,0,9.9,0,11.4,0,8.1,1006.6,8.8,0,16,0,260,0,20, ,1.6,2.3,33.5,33.5,37.1,884,dly2075_donnegal-finner.csv
20-Jun-20,0,17.8,0,8.6,0,7,0,5.8,1002.4,11.9,0,22,0,140,0,35, ,2.5,3.8,29.4,29.4,33.1,1540,dly2075_donnegal-finner.csv
21-Jun-20,0,16.3,0,10.8,0,10.4,0,4.1,1004.2,12.9,0,22,0,260,0,35, ,2.9,4.6,27.4,27.4,31.3,2007,dly2075_donnegal-finner.csv
22-Jun-20,0,16.9,0,10.8,0,8.5,0,18,1007.1,9.5,0,20,0,220,0,31, ,1.9,2.7,10.9,10.9,14.8,996,dly2075_donnegal-finner.csv
23-Jun-20,0,17.1,0,11.7,0,10.5,0,10.1,1011.3,5.9,0,13,0,170,0,18, ,1.9,2.6,2.5,2.5,6.5,1080,dly2075_donnegal-finner.csv
24-Jun-20,0,18.4,0,11.1,0,11.1,0,3.5,1015.1,5.1,0,9,0,160,0,14, ,3.6,4.9,2.5,2.5,6.6,2475,dly2075_donnegal-finner.csv
25-Jun-20,0,20.1,0,10.6,0,8.2,0,0,1011.4,4.6,0,9,0,280,0,11, ,3.2,4.3,5.6,5.6,9.7,2074,dly2075_donnegal-finner.csv
26-Jun-20,0,22.5,0,13.3,0,12.5,0,5.2,1001,6,0,14,0,190,0,18, ,3.1,4.2,3.3,3.3,7.6,1766,dly2075_donnegal-finner.csv
27-Jun-20,0,15.9,0,11.1,0,12.3,0,17.4,992.6,14.4,0,28,0,250,0,39, ,1.3,2.1,0,-10,-8.5,744,dly2075_donnegal-finner.csv
28-Jun-20,0,12,0,10.8,0,10.7,0,44.4,993.2,28,0,32,0,250,0,46, ,0.7,1.4,0,-10,-10,334,dly2075_donnegal-finner.csv
29-Jun-20,0,13,0,11.6,0,11,0,9.8,998,19.8,0,29,0,260,0,39, ,0.7,1.3,0,-9.1,-10,393,dly2075_donnegal-finner.csv
30-Jun-20,0,14.2,0,11.3,0,11.4,0,1.8,999.4,7.5,0,15,0,260,0,20, ,1.4,2.1,0,-0.4,-9.9,942,dly2075_donnegal-finner.csv
